;Tangerang Selatan;;Pamulang;21;Bambu Apus;Siaga;Siaga;Siaga
;Tangerang Selatan;;Ciputat Timur;34;Cirendeu;Siaga;Siaga;Siaga
;Tangerang Selatan;;Pondok Aren;39;Perigi;Siaga;Siaga;Siaga
;Tangerang Selatan;;Pondok Aren;40;Jurang Mangu Barat;Siaga;Siaga;Siaga
;Tangerang Selatan;;Pondok Aren;41;Jurang Mangu Timur;Siaga;Siaga;Siaga
;Tangerang Selatan;;Pondok Aren;46;Perigi Baru;Aman;Aman;Aman
;Tangerang Selatan;7;Serpong Utara;48;Paku Jaya;Siaga;Siaga;Siaga
;Tangerang Selatan;;Serpong Utara;53;Paku Alam;Aman;Aman;Aman
;Cilegon;;Cibeber;5;Karangasem;Aman;Aman;Aman
;Cilegon;;Citangkil;13;Deringo;Aman;Aman;Aman
;Cilegon;;Citangkil;15;Lebakdenok;Aman;Aman;Aman
;Cilegon;;Citangkil;17;Tamanbaru;Aman;Aman;Aman
;Cilegon;4;Ciwandan;19;Banjarnegara;Aman;Aman;Aman
;Cilegon;;Ciwandan;20;Gunungsugih;Aman;Aman;Aman
;Cilegon;5;Grogol;25;Gerem;Aman;Aman;Aman
;Cilegon;;Grogol;26;Grogol;Aman;Aman;Aman
;Cilegon;;Grogol;27;Kotasari;Aman;Aman;Aman
;Cilegon;;Grogol;28;Rawaarum;Aman;Aman;Aman
;Cilegon;6;Jombang;29;Gedongdalem;Aman;Aman;Aman
;Cilegon;7;Pulomerak;34;Lebak Gede;Aman;Aman;Aman
;Cilegon;8;Purwakarta;38;Kebondalerm;Siaga;Siaga;Siaga
